HOUR;TIMESLICE;AT;BE;BG;CH;CZ;DE;DK;ES;FI;FR;GR;HR;HU;IE;IT;LU;NL;NO;PL;PT;RO;SE;SI;SK;UK;EE;LT;LV;NONEU_Balkan;TR
5417;Q3A;0.40452486;0.23473169;0.17954333;0.42;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5418;Q3A;0.40452486;0.23473169;0.17954333;0.41;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5419;Q3A;0.40452486;0.23473169;0.17954333;0.4;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5420;Q3A;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5421;Q3A;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.42;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5422;Q3N;0.40452486;0.23473169;0.17954333;0.39;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5423;Q3N;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.41;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5424;Q3N;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.37;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5425;Q3N;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.35;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5426;Q3N;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5427;Q3N;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5428;Q3N;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5429;Q3N;0.40452486;0.23473169;0.17954333;0.31;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5430;Q3N;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.42;0.17056929;0.19761244;0.21011229;0.35;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5431;Q3M;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.46;0.17056929;0.19761244;0.21011229;0.39;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5432;Q3M;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.5;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5433;Q3M;0.40452486;0.23473169;0.17954333;0.39;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5434;Q3P;0.40452486;0.23473169;0.17954333;0.41;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5435;Q3P;0.40452486;0.23473169;0.17954333;0.41;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5436;Q3P;0.40452486;0.23473169;0.17954333;0.41;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5437;Q3P;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.51;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5438;Q3P;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.5;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5439;Q3P;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.5;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5440;Q3P;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5441;Q3A;0.40452486;0.23473169;0.17954333;0.39;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5442;Q3A;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5443;Q3A;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5444;Q3A;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.42;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5445;Q3A;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.42;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5446;Q3N;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.42;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5447;Q3N;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5448;Q3N;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.37;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5449;Q3N;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.42;0.17056929;0.19761244;0.21011229;0.35;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5450;Q3N;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5451;Q3N;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.4;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5452;Q3N;0.40452486;0.23473169;0.17954333;0.32;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.4;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5453;Q3N;0.40452486;0.23473169;0.17954333;0.31;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.39;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5454;Q3N;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.4;0.17056929;0.19761244;0.21011229;0.35;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5455;Q3M;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.39;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5456;Q3M;0.40452486;0.23473169;0.17954333;0.39;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5457;Q3M;0.40452486;0.23473169;0.17954333;0.42;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.5;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5458;Q3P;0.40452486;0.23473169;0.17954333;0.43;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.51;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5459;Q3P;0.40452486;0.23473169;0.17954333;0.45;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.48;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5460;Q3P;0.40452486;0.23473169;0.17954333;0.47;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.48;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5461;Q3P;0.40452486;0.23473169;0.17954333;0.44;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.52;0.17056929;0.19761244;0.21011229;0.47;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5462;Q3P;0.40452486;0.23473169;0.17954333;0.45;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.51;0.17056929;0.19761244;0.21011229;0.46;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5463;Q3P;0.40452486;0.23473169;0.17954333;0.44;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.5;0.17056929;0.19761244;0.21011229;0.45;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5464;Q3P;0.40452486;0.23473169;0.17954333;0.43;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.44;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5465;Q3A;0.40452486;0.23473169;0.17954333;0.41;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.49;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5466;Q3A;0.40452486;0.23473169;0.17954333;0.4;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.43;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5467;Q3A;0.40452486;0.23473169;0.17954333;0.4;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.41;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5468;Q3A;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.48;0.17056929;0.19761244;0.21011229;0.41;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5469;Q3A;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.47;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5470;Q3N;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.46;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5471;Q3N;0.40452486;0.23473169;0.17954333;0.38;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5472;Q3N;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.43;0.17056929;0.19761244;0.21011229;0.35;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5473;Q3N;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.39;0.17056929;0.19761244;0.21011229;0.34;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5474;Q3N;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.4;0.17056929;0.19761244;0.21011229;0.33;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5475;Q3N;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.38;0.17056929;0.19761244;0.21011229;0.32;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5476;Q3N;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.37;0.17056929;0.19761244;0.21011229;0.31;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5477;Q3N;0.40452486;0.23473169;0.17954333;0.32;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.37;0.17056929;0.19761244;0.21011229;0.31;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5478;Q3N;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.37;0.17056929;0.19761244;0.21011229;0.31;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5479;Q3M;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.37;0.17056929;0.19761244;0.21011229;0.32;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5480;Q3M;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.39;0.17056929;0.19761244;0.21011229;0.33;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5481;Q3M;0.40452486;0.23473169;0.17954333;0.33;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.41;0.17056929;0.19761244;0.21011229;0.36;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5482;Q3P;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5483;Q3P;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.46;0.17056929;0.19761244;0.21011229;0.39;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5484;Q3P;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.46;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5485;Q3P;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.46;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5486;Q3P;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.45;0.17056929;0.19761244;0.21011229;0.4;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5487;Q3P;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.39;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5488;Q3P;0.40452486;0.23473169;0.17954333;0.37;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.43;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5489;Q3A;0.40452486;0.23473169;0.17954333;0.36;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.43;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5490;Q3A;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5491;Q3A;0.40452486;0.23473169;0.17954333;0.35;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.38;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
5492;Q3A;0.40452486;0.23473169;0.17954333;0.34;0.20450039;0.43265271;0.43265271;0.21098779;0.42764221;0.30570709;0.2260015;0.27290565;0.35626376;0.1514135;0.37835719;0.19794721;0.23473169;0.44;0.17056929;0.19761244;0.21011229;0.37;0.34340608;0.17476304;0.1692207;0.1449294;0.1449294;0.07111566;0.25471574;0.2260015
